"maker" "LG" "cM" "pval" "p.adj" "p.adg_lg"
"3101" 18014 14 65.5305550491384 0.38328 0.987572231404959 0.721604223602484
"3102" 31747 14 66.0568112433892 0.35044 0.987572231404959 0.687046842105263
"3103" 41933 14 66.3143667941865 0.24206 0.987572231404959 0.612854098360656
"3104" 35905 14 66.3143668941865 0.37896 0.987572231404959 0.721604223602484
"3105" 27003 14 66.5745725851512 0.2509 0.987572231404959 0.612854098360656
"3106" 11814 14 66.5745726851512 0.55892 0.987572231404959 0.781963192488263
"3107" 524 14 66.8758980823817 0.67796 0.989835673347069 0.851078189300411
"3108" 25789 14 66.8758981823817 0.42086 0.987572231404959 0.734354682080925
"3109" 25372 14 67.4715753503944 0.17192 0.987572231404959 0.612854098360656
"3110" 25639 14 68.6860207988118 0.3884 0.987572231404959 0.721604223602484
"3111" 44446 14 68.6860210988118 0.38144 0.987572231404959 0.721604223602484
"3112" 38523 14 69.2085705628711 0.43556 0.987572231404959 0.73460170212766
"3113" 39805 14 69.2085707628711 0.49562 0.987572231404959 0.749043216080402
"3114" 55206 14 69.7382111491639 0.48002 0.987572231404959 0.746024375
"3115" 4511 14 69.7382113491639 0.96424 0.993325741540677 0.976815810810811
"3116" 39338 14 70.1328197170417 0.47528 0.987572231404959 0.746024375
"3117" 2773 14 70.5269933605464 0.69258 0.989835673347069 0.851078189300411
"3118" 41228 14 70.7925119266439 0.18592 0.987572231404959 0.612854098360656
"3119" 38439 14 70.7925120266439 0.77898 0.989835673347069 0.872691879699248
"3120" 52438 14 71.8649856128935 0.55042 0.987572231404959 0.77850028436019
"3121" 20251 14 71.8659018762848 0.23152 0.987572231404959 0.612854098360656
"3122" 8493 14 72.1291028216307 0.70682 0.989835673347069 0.854113846153846
"3123" 42853 14 72.6686801488971 0.5247 0.987572231404959 0.763227184466019
"3124" 2617 14 73.9149405435091 0.10586 0.987572231404959 0.58419037037037
"3125" 1926 14 73.9149406435091 0.2425 0.987572231404959 0.612854098360656
"3126" 40748 14 74.2737250571422 0.34972 0.987572231404959 0.687046842105263
"3127" 45774 14 74.2737251571422 0.20012 0.987572231404959 0.612854098360656
"3128" 47916 14 74.2737252571422 0.7259 0.989835673347069 0.858405555555556
"3129" 15975 14 74.2737253571422 0.0212599999999999 0.987572231404959 0.477438571428571
"3130" 670 14 74.2737254571422 0.09638 0.987572231404959 0.583965384615385
"3131" 22734 14 74.7093165333425 0.08792 0.987572231404959 0.5673175
"3132" 37733 14 75.5955118958053 0.30898 0.987572231404959 0.662417553956834
"3133" 29227 14 75.5955119958053 0.85358 0.989835673347069 0.921618985507246
"3134" 23884 14 75.5955120958053 0.17936 0.987572231404959 0.612854098360656
"3135" 8857 14 75.5955121958053 0.75424 0.989835673347069 0.872691879699248
"3136" 15602 14 75.5955122958053 0.76234 0.989835673347069 0.872691879699248
"3137" 46694 14 75.5955124958053 0.01822 0.987572231404959 0.477438571428571
"3138" 29345 14 75.5955125958053 0.11506 0.987572231404959 0.586918095238095
"3139" 36193 14 75.5955126958053 0.694 0.989835673347069 0.851078189300411
"3140" 47925 14 75.8556451736176 0.435 0.987572231404959 0.73460170212766
"3141" 15236 14 75.8556452736176 0.22898 0.987572231404959 0.612854098360656
"3142" 10142 14 76.6420200553788 0.40908 0.987572231404959 0.734354682080925
"3143" 1057 14 76.6420201553788 0.53978 0.987572231404959 0.772946411483254
"3144" 31453 14 76.6420202553788 0.04704 0.987572231404959 0.478103750000001
"3145" 48345 14 76.6420203553788 0.10472 0.987572231404959 0.58419037037037
"3146" 49397 14 76.6420204553788 0.3257 0.987572231404959 0.681889315068493
"3147" 42502 14 76.9057225730498 0.2437 0.987572231404959 0.612854098360656
"3148" 55434 14 77.4242463070584 0.80682 0.989835673347069 0.893800594795539
"3149" 49363 14 77.4242464070584 0.09066 0.987572231404959 0.5673175
"3150" 8202 14 77.6843765328062 0.22172 0.987572231404959 0.612854098360656
"3151" 26762 14 77.6843768328062 0.20128 0.987572231404959 0.612854098360656
"3152" 30147 14 79.0177132035754 0.01952 0.987572231404959 0.477438571428571
"3153" 47747 14 79.0177133035754 0.70794 0.989835673347069 0.854113846153846
"3154" 12587 14 79.3728477331754 0.4383 0.987572231404959 0.73460170212766
"3155" 46890 14 80.0805375117817 0.14448 0.987572231404959 0.612854098360656
"3156" 34901 14 80.0805376117817 0.1458 0.987572231404959 0.612854098360656
"3157" 53031 14 80.0805377117817 0.01506 0.987572231404959 0.477438571428571
"3158" 23743 14 80.0805378117817 0.15296 0.987572231404959 0.612854098360656
"3159" 51717 14 80.0805379117817 0.87162 0.989835673347069 0.930760428571429
"3160" 50243 14 81.4146628517393 0.00705999999999996 0.987572231404959 0.393360000000002
"3161" 20215 14 81.4146629517393 0.02508 0.987572231404959 0.477438571428571
"3162" 28181 14 81.4146630517393 0.0296 0.987572231404959 0.477438571428571
"3163" 3694 14 81.943747858816 0.00595999999999997 0.987572231404959 0.393360000000002
"3164" 42709 14 82.6150313200758 0.23836 0.987572231404959 0.612854098360656
"3165" 42062 14 83.2863517388316 0.04106 0.987572231404959 0.477438571428571
"3166" 44585 14 83.2863518388315 0.00241999999999998 0.726820999999997 0.360579999999997
"3167" 53109 14 83.2863519388316 0.00104000000000004 0.475449230769218 0.309920000000012
"3168" 16731 14 84.0898540998966 0.13558 0.987572231404959 0.612854098360656
"3169" 43712 14 84.0898541998966 0.14798 0.987572231404959 0.612854098360656
"3170" 45625 14 85.1643478336025 0.0557800000000001 0.987572231404959 0.495531428571429
"3171" 2859 14 85.4210102204998 0.45216 0.987572231404959 0.73460170212766
"3172" 54079 14 85.6845694176069 0.3085 0.987572231404959 0.662417553956834
"3173" 51774 14 85.6845695176069 0.65884 0.987572231404959 0.842636566523605
"3174" 3409 14 86.2143073764733 0.1478 0.987572231404959 0.612854098360656
"3175" 12158 14 86.4681483334266 0.85774 0.989835673347069 0.922767220216606
"3176" 16190 14 87.2709982256859 0.11652 0.987572231404959 0.586918095238095
"3177" 54707 14 87.4169567248922 0.03618 0.987572231404959 0.477438571428571
"3178" 24360 14 87.4169568248922 0.26698 0.987572231404959 0.6215628125
"3179" 42732 14 87.5552524879899 0.0513400000000001 0.987572231404959 0.478103750000001
"3180" 51838 14 87.5552525879899 0.16124 0.987572231404959 0.612854098360656
"3181" 18993 14 88.3516262945497 0.19738 0.987572231404959 0.612854098360656
"3182" 7024 14 88.6086580374276 0.04486 0.987572231404959 0.477438571428571
"3183" 26231 14 88.8688088877967 0.0168 0.987572231404959 0.477438571428571
"3184" 13581 14 88.8688089877967 0.28944 0.987572231404959 0.649012631578947
"3185" 16626 14 88.8688090877967 0.17304 0.987572231404959 0.612854098360656
"3186" 52960 14 88.8688091877967 0.00792000000000004 0.987572231404959 0.393360000000002
"3187" 46732 14 88.8688092877967 0.0769 0.987572231404959 0.548849777777778
"3188" 2148 14 88.8688093877967 0.49588 0.987572231404959 0.749043216080402
"3189" 12717 14 89.3925566571266 0.24932 0.987572231404959 0.612854098360656
"3190" 35573 14 89.3925567571266 0.09138 0.987572231404959 0.5673175
"3191" 45025 14 89.6948523379578 0.46344 0.987572231404959 0.73460170212766
"3192" 51001 14 89.9906759653071 0.42488 0.987572231404959 0.734354682080925
"3193" 26473 14 89.9906760653071 0.45406 0.987572231404959 0.73460170212766
"3194" 5114 14 90.9870673223148 0.7353 0.989835673347069 0.862674803149606
"3195" 12518 14 90.9870674223148 0.53366 0.987572231404959 0.768264154589372
"3196" 32600 14 91.3086283203153 0.0329199999999999 0.987572231404959 0.477438571428571
"3197" 46826 14 92.5643179858882 0.06734 0.987572231404959 0.548849777777778
"3198" 6874 14 93.1522045922672 0.3459 0.987572231404959 0.687046842105263
"3199" 45577 14 93.399688496854 0.38986 0.987572231404959 0.721604223602484
"3200" 48450 14 93.9281766431607 0.18602 0.987572231404959 0.612854098360656
"3201" 10502 14 93.9281767431607 0.478 0.987572231404959 0.746024375
"3202" 17880 14 93.9281768431607 0.78956 0.989835673347069 0.881231760299626
"3203" 36437 14 94.4600789789041 0.11026 0.987572231404959 0.586740714285714
"3204" 35399 14 94.4600790789041 0.0387999999999999 0.987572231404959 0.477438571428571
"3205" 7680 14 94.4600792789041 0.37782 0.987572231404959 0.721604223602484
"3206" 23279 14 94.9805792473161 0.44066 0.987572231404959 0.73460170212766
"3207" 47398 14 94.9805793473161 0.25814 0.987572231404959 0.620368709677419
"3208" 41439 14 95.6841572668714 0.21764 0.987572231404959 0.612854098360656
"3209" 21153 14 96.0338655925978 0.94396 0.991070427131073 0.971603310344828
"3210" 49050 14 96.2953514083314 0.39252 0.987572231404959 0.722042962962963
"3211" 909 14 96.6789966731289 0.21288 0.987572231404959 0.612854098360656
"3212" 54257 14 97.1409872372512 0.6796 0.989835673347069 0.851078189300411
"3213" 39818 14 97.1409873372512 0.02782 0.987572231404959 0.477438571428571
"3214" 48228 14 98.3368897023976 0.24248 0.987572231404959 0.612854098360656
"3215" 55607 14 99.2115026090153 0.12276 0.987572231404959 0.586918095238095
"3216" 47059 14 99.2115027090153 0.29892 0.987572231404959 0.658097941176471
"3217" 32933 14 100.000266552547 0.33408 0.987572231404959 0.681889315068493
"3218" 33163 14 100.000266652547 0.14834 0.987572231404959 0.612854098360656
"3219" 6655 14 100.000266752547 0.46206 0.987572231404959 0.73460170212766
"3220" 37900 14 100.000266852547 0.27616 0.987572231404959 0.628211297709924
"3221" 11007 14 100.000266952547 0.07502 0.987572231404959 0.548849777777778
"3222" 7987 14 100.000267052547 0.1183 0.987572231404959 0.586918095238095
"3223" 15318 14 100.526932308763 0.1019 0.987572231404959 0.583965384615385
"3224" 44922 14 100.76164813064 0.68728 0.989835673347069 0.851078189300411
"3225" 38999 14 101.748401991171 0.22568 0.987572231404959 0.612854098360656
"3226" 42475 14 101.748402091171 0.48066 0.987572231404959 0.746024375
"3227" 51093 14 101.748402191171 0.18 0.987572231404959 0.612854098360656
"3228" 39903 14 102.010279781293 0.17174 0.987572231404959 0.612854098360656
"3229" 45779 14 102.580874957044 0.26536 0.987572231404959 0.6215628125
"3230" 18435 14 103.151218065748 0.66664 0.987572231404959 0.845356255319149
"3231" 37213 14 103.427397737373 0.09812 0.987572231404959 0.583965384615385
"3232" 42478 14 103.700143062703 0.19504 0.987572231404959 0.612854098360656
"3233" 11620 14 103.700143162703 0.37388 0.987572231404959 0.721604223602484
"3234" 18582 14 104.55552942836 0.11608 0.987572231404959 0.586918095238095
"3235" 38198 14 104.55552962836 0.07794 0.987572231404959 0.548849777777778
"3236" 55745 14 104.55552972836 0.01994 0.987572231404959 0.477438571428571
"3237" 41904 14 104.55552982836 0.42396 0.987572231404959 0.734354682080925
"3238" 2775 14 105.71101810419 0.07 0.987572231404959 0.548849777777778
"3239" 50612 14 106.343683565457 0.57974 0.987572231404959 0.791482557077625
"3240" 6983 14 106.343683665457 0.08288 0.987572231404959 0.548849777777778
"3241" 33681 14 106.656832024309 0.01318 0.987572231404959 0.477438571428571
"3242" 18270 14 106.656832324309 0.0692199999999999 0.987572231404959 0.548849777777778
"3243" 33347 14 106.656832424309 0.0731000000000001 0.987572231404959 0.548849777777778
"3244" 44471 14 107.292543091385 0.04012 0.987572231404959 0.477438571428571
"3245" 21251 14 108.121525850076 0.0582 0.987572231404959 0.495531428571429
"3246" 4326 14 108.121525950076 0.04418 0.987572231404959 0.477438571428571
"3247" 8806 14 108.121526050076 0.00758000000000003 0.987572231404959 0.393360000000002
"3248" 15951 14 109.366201513924 0.1818 0.987572231404959 0.612854098360656
"3249" 15332 14 110.05824288236 0.08036 0.987572231404959 0.548849777777778
"3250" 15881 14 111.599212459 0.17052 0.987572231404959 0.612854098360656
"3251" 38889 14 111.967228396252 0.21216 0.987572231404959 0.612854098360656
"3252" 5691 14 115.040041490972 0.08172 0.987572231404959 0.548849777777778
"3253" 26306 14 116.225422549794 0.02522 0.987572231404959 0.477438571428571
"3254" 1582 14 120.624706545191 0.24192 0.987572231404959 0.612854098360656
"3255" 33722 14 120.624706645191 0.19056 0.987572231404959 0.612854098360656
"3256" 15008 14 120.624706745191 0.44994 0.987572231404959 0.73460170212766
"3257" 19565 14 121.14623533239 0.02678 0.987572231404959 0.477438571428571
"3258" 17245 14 121.952852104135 0.23468 0.987572231404959 0.612854098360656
"3259" 26821 14 123.222915139834 0.20336 0.987572231404959 0.612854098360656
"3260" 34766 14 123.829605516504 0.19672 0.987572231404959 0.612854098360656
"3261" 24048 14 124.896547753889 0.12088 0.987572231404959 0.586918095238095
"3262" 53479 14 126.242127351926 0.15828 0.987572231404959 0.612854098360656
"3263" 44664 14 126.242127451926 0.05784 0.987572231404959 0.495531428571429
"3264" 1841 14 127.03405022112 0.04192 0.987572231404959 0.477438571428571
"3265" 42173 14 127.03405032112 0.04826 0.987572231404959 0.478103750000001
"3266" 19163 14 127.468184307852 0.43684 0.987572231404959 0.73460170212766
"3267" 37846 14 129.560313153422 0.49996 0.987572231404959 0.749043216080402
"3268" 21787 14 129.560313253422 0.34274 0.987572231404959 0.687046842105263
"3269" 41888 14 130.379268285749 0.6584 0.987572231404959 0.842636566523605
"3270" 43034 14 130.902397239802 0.61506 0.987572231404959 0.8146128
"3271" 30559 14 130.902397339802 0.5002 0.987572231404959 0.749043216080402
"3272" 37926 14 130.902397539802 0.24908 0.987572231404959 0.612854098360656
"3273" 43351 14 130.902397639802 0.24986 0.987572231404959 0.612854098360656
"3274" 11184 14 131.488718391422 0.5202 0.987572231404959 0.763227184466019
"3275" 23012 14 134.44549266906 0.72502 0.989835673347069 0.858405555555556
"3276" 4102 14 134.44549276906 0.70336 0.989835673347069 0.854113846153846
"3277" 52180 14 134.44549296906 0.4617 0.987572231404959 0.73460170212766
"3278" 47614 14 134.44549306906 0.93412 0.990136208811551 0.969922508710801
"3279" 1173 14 134.44549316906 0.91506 0.989835673347069 0.956799578947368
"3280" 52553 14 134.44549326906 0.41514 0.987572231404959 0.734354682080925
"3281" 52929 14 134.44549336906 0.89882 0.989835673347069 0.943128028169014
"3282" 27692 14 134.712051962607 0.49942 0.987572231404959 0.749043216080402
"3283" 26698 14 135.016452943606 0.6209 0.987572231404959 0.815102202643172
"3284" 39017 14 135.016453043606 0.48838 0.987572231404959 0.749043216080402
"3285" 39493 14 135.016453143606 0.5276 0.987572231404959 0.763227184466019
"3286" 5559 14 135.964305603125 0.7762 0.989835673347069 0.872691879699248
"3287" 28300 14 135.964305803125 0.72396 0.989835673347069 0.858405555555556
"3288" 45151 15 5.99510898815353 0.36374 0.987572231404959 0.995551413043478
"3289" 27286 15 5.99510908815353 0.15804 0.987572231404959 0.995551413043478
"3290" 19874 15 5.99510918815353 0.02296 0.987572231404959 0.960173076923077
"3291" 17017 15 6.257392772754 0.11218 0.987572231404959 0.960173076923077
"3292" 48802 15 6.25739287275401 0.19318 0.987572231404959 0.995551413043478
"3293" 51458 15 6.25739297275401 0.13132 0.987572231404959 0.960173076923077
"3294" 26877 15 6.25739317275401 0.08786 0.987572231404959 0.960173076923077
"3295" 14963 15 6.77965797973086 0.69584 0.989835673347069 0.995551413043478
"3296" 40722 15 6.77965807973086 0.5167 0.987572231404959 0.995551413043478
"3297" 45579 15 6.77965837973087 0.42102 0.987572231404959 0.995551413043478
"3298" 30295 15 6.77965847973087 0.03534 0.987572231404959 0.960173076923077
"3299" 51874 15 7.98013989081987 0.208 0.987572231404959 0.995551413043478
"3300" 21472 15 8.35502301926581 0.22076 0.987572231404959 0.995551413043478
"3301" 39179 15 9.31350153647396 0.2468 0.987572231404959 0.995551413043478
"3302" 55137 15 9.31350163647396 0.377 0.987572231404959 0.995551413043478
"3303" 23693 15 9.61019145457497 0.80978 0.989835673347069 0.995551413043478
"3304" 14759 15 11.3177751120854 0.22956 0.987572231404959 0.995551413043478
"3305" 46664 15 12.3302865495288 0.3501 0.987572231404959 0.995551413043478
"3306" 14350 15 13.0232660066994 0.61302 0.987572231404959 0.995551413043478
"3307" 43929 15 13.3011626530733 0.5928 0.987572231404959 0.995551413043478
"3308" 1618 15 14.4264880909417 0.59636 0.987572231404959 0.995551413043478
"3309" 31999 15 14.4264881909417 0.32622 0.987572231404959 0.995551413043478
"3310" 50947 15 14.6939295658463 0.78304 0.989835673347069 0.995551413043478
"3311" 23390 15 14.6939297658463 0.53238 0.987572231404959 0.995551413043478
"3312" 34585 15 14.6939298658463 0.89272 0.989835673347069 0.995551413043478
"3313" 49836 15 14.6939299658463 0.54936 0.987572231404959 0.995551413043478
"3314" 3630 15 14.6939300658463 0.77768 0.989835673347069 0.995551413043478
"3315" 866 15 14.9715002155111 0.57258 0.987572231404959 0.995551413043478
"3316" 38010 15 16.1480642140837 0.60482 0.987572231404959 0.995551413043478
"3317" 49895 15 17.1995631572455 0.0906 0.987572231404959 0.960173076923077
"3318" 18703 15 17.8838563549274 0.12112 0.987572231404959 0.960173076923077
"3319" 31220 15 17.8838564549274 0.67802 0.989835673347069 0.995551413043478
"3320" 37484 15 18.1511787426061 0.72998 0.989835673347069 0.995551413043478
"3321" 1644 15 19.5463516866477 0.09628 0.987572231404959 0.960173076923077
"3322" 54433 15 19.5463517866477 0.18818 0.987572231404959 0.995551413043478
"3323" 9384 15 19.9189987751443 0.38682 0.987572231404959 0.995551413043478
"3324" 16656 15 20.2935160854069 0.4545 0.987572231404959 0.995551413043478
"3325" 24430 15 20.6573798318054 0.77408 0.989835673347069 0.995551413043478
"3326" 18875 15 20.6573799318054 0.87222 0.989835673347069 0.995551413043478
"3327" 982 15 20.9345239118508 0.8119 0.989835673347069 0.995551413043478
"3328" 19270 15 21.5042259552408 0.06748 0.987572231404959 0.960173076923077
"3329" 33802 15 21.5042260552408 0.18328 0.987572231404959 0.995551413043478
"3330" 34651 15 22.9139255349837 0.13038 0.987572231404959 0.960173076923077
"3331" 39330 15 23.60507998962 0.4487 0.987572231404959 0.995551413043478
"3332" 28970 15 24.8022501915427 0.02772 0.987572231404959 0.960173076923077
"3333" 12050 15 25.5441536699764 0.07684 0.987572231404959 0.960173076923077
"3334" 32982 15 25.5441537699764 0.19756 0.987572231404959 0.995551413043478
"3335" 12345 15 25.5441538699764 0.5626 0.987572231404959 0.995551413043478
"3336" 40698 15 25.8723089141518 0.66642 0.987572231404959 0.995551413043478
"3337" 12461 15 26.198968741762 0.35068 0.987572231404959 0.995551413043478
"3338" 22001 15 26.198968941762 0.93784 0.990876700423495 0.995551413043478
"3339" 30833 15 26.198969041762 0.49364 0.987572231404959 0.995551413043478
"3340" 47334 15 26.198969341762 0.2937 0.987572231404959 0.995551413043478
"3341" 33738 15 26.4598549995592 0.87146 0.989835673347069 0.995551413043478
"3342" 35644 15 26.4598551995592 0.54544 0.987572231404959 0.995551413043478
"3343" 37718 15 27.2428584829152 0.51228 0.987572231404959 0.995551413043478
"3344" 5287 15 28.3258562099192 0.7832 0.989835673347069 0.995551413043478
"3345" 25725 15 28.5824883446506 0.8059 0.989835673347069 0.995551413043478
"3346" 35066 15 28.5824884446506 0.67546 0.989835673347069 0.995551413043478
"3347" 18052 15 28.8493549593606 0.11552 0.987572231404959 0.960173076923077
"3348" 5973 15 29.1272015946159 0.05216 0.987572231404959 0.960173076923077
"3349" 2347 15 30.0365508759858 0.264 0.987572231404959 0.995551413043478
"3350" 6860 15 30.5182852815775 0.94 0.990876700423495 0.995551413043478
"3351" 13296 15 32.0244178221104 0.88664 0.989835673347069 0.995551413043478
"3352" 33616 15 34.0133157111153 0.90314 0.989835673347069 0.995551413043478
"3353" 15443 15 36.0655553745368 0.8487 0.989835673347069 0.995551413043478
"3354" 54085 15 38.8674486349025 0.0635599999999999 0.987572231404959 0.960173076923077
"3355" 15480 15 38.8674487349025 0.04534 0.987572231404959 0.960173076923077
"3356" 15899 15 39.4910897864897 0.1465 0.987572231404959 0.978410714285714
"3357" 45303 15 40.4910069824862 0.06216 0.987572231404959 0.960173076923077
"3358" 36027 15 43.1937077670528 0.1891 0.987572231404959 0.995551413043478
"3359" 31190 15 50.0808755365954 0.77698 0.989835673347069 0.995551413043478
"3360" 11023 15 55.1308927917815 0.74948 0.989835673347069 0.995551413043478
"3361" 36948 15 55.8355683025307 0.97158 0.993799921386457 0.995551413043478
"3362" 31443 15 56.3263624329014 0.12626 0.987572231404959 0.960173076923077
"3363" 31852 15 56.3263625329014 0.77132 0.989835673347069 0.995551413043478
"3364" 42430 15 58.5561037373497 0.69952 0.989835673347069 0.995551413043478
"3365" 14271 15 58.8112312900516 0.67316 0.989835673347069 0.995551413043478
"3366" 35546 15 59.6162858103351 0.49948 0.987572231404959 0.995551413043478
"3367" 12504 15 59.8778296764742 0.70572 0.989835673347069 0.995551413043478
"3368" 29845 15 59.8778297764742 0.7243 0.989835673347069 0.995551413043478
"3369" 6883 15 60.2686895872705 0.26686 0.987572231404959 0.995551413043478
"3370" 29396 15 60.6622049749579 0.83226 0.989835673347069 0.995551413043478
"3371" 54446 15 60.6622050749579 0.02876 0.987572231404959 0.960173076923077
"3372" 18451 15 60.6622051749579 0.89654 0.989835673347069 0.995551413043478
"3373" 28003 15 61.0095596121199 0.22044 0.987572231404959 0.995551413043478
"3374" 4825 15 61.9815534658808 0.95476 0.993325741540677 0.995551413043478
"3375" 52845 15 62.2379337748577 0.40078 0.987572231404959 0.995551413043478
"3376" 3041 15 63.118289466216 0.61196 0.987572231404959 0.995551413043478
"3377" 20736 15 64.6239112246864 0.94216 0.991070427131073 0.995551413043478
"3378" 50204 15 64.9058618652807 0.8662 0.989835673347069 0.995551413043478
"3379" 15225 15 64.9058619652807 0.49638 0.987572231404959 0.995551413043478
"3380" 44622 15 64.9058620652807 0.70544 0.989835673347069 0.995551413043478
"3381" 23083 15 86.2599619205464 0.963 0.993325741540677 0.995551413043478
"3382" 25093 15 87.0772123832921 0.5572 0.987572231404959 0.995551413043478
"3383" 40853 15 87.0772124832921 0.60828 0.987572231404959 0.995551413043478
"3384" 25683 15 88.784043978663 0.7816 0.989835673347069 0.995551413043478
"3385" 8906 15 88.784044078663 0.54078 0.987572231404959 0.995551413043478
"3386" 15397 15 88.784044178663 0.941 0.991070427131073 0.995551413043478
"3387" 26394 15 89.0482146182537 0.61674 0.987572231404959 0.995551413043478
"3388" 43569 15 90.0878901378422 0.52626 0.987572231404959 0.995551413043478
"3389" 19633 15 91.1783777252651 0.80686 0.989835673347069 0.995551413043478
"3390" 47839 15 91.1783778252651 0.9004 0.989835673347069 0.995551413043478
"3391" 26661 15 91.5238933125602 0.09006 0.987572231404959 0.960173076923077
"3392" 23710 15 91.5238934125602 0.86206 0.989835673347069 0.995551413043478
"3393" 3948 15 91.5238935125602 0.27394 0.987572231404959 0.995551413043478
"3394" 40837 15 92.0915969548202 0.74038 0.989835673347069 0.995551413043478
"3395" 33342 15 92.9509271105785 0.40708 0.987572231404959 0.995551413043478
"3396" 31967 15 93.5962762930839 0.93906 0.990876700423495 0.995551413043478
"3397" 35288 15 93.9370336698355 0.74164 0.989835673347069 0.995551413043478
"3398" 10243 15 93.9370337698355 0.78094 0.989835673347069 0.995551413043478
"3399" 13206 15 94.459719867427 0.99362 0.997371209677419 0.99596
"3400" 42582 15 94.459719967427 0.8939 0.989835673347069 0.995551413043478
"3401" 32432 15 94.459720067427 0.82928 0.989835673347069 0.995551413043478
"3402" 18279 15 94.459720167427 0.49588 0.987572231404959 0.995551413043478
"3403" 55919 15 94.459720367427 0.9633 0.993325741540677 0.995551413043478
"3404" 6842 15 94.4597208343593 0.19616 0.987572231404959 0.995551413043478
"3405" 10344 15 94.7208969978518 0.49534 0.987572231404959 0.995551413043478
"3406" 42601 15 94.7208970978518 0.41688 0.987572231404959 0.995551413043478
"3407" 9165 15 95.4248943577956 0.53738 0.987572231404959 0.995551413043478
"3408" 33978 15 95.7716576563059 0.53302 0.987572231404959 0.995551413043478
"3409" 43883 15 95.7716577563059 0.91598 0.989835673347069 0.995551413043478
"3410" 46306 15 95.7716578563059 0.75686 0.989835673347069 0.995551413043478
"3411" 55721 15 95.7716579563059 0.61838 0.987572231404959 0.995551413043478
"3412" 38893 15 95.7716580563059 0.66176 0.987572231404959 0.995551413043478
"3413" 29930 15 95.7716581563059 0.94892 0.992809718464351 0.995551413043478
"3414" 28518 15 95.7716582563059 0.73244 0.989835673347069 0.995551413043478
"3415" 28265 15 96.2938392855574 0.45754 0.987572231404959 0.995551413043478
"3416" 23179 15 96.2938394855574 0.53676 0.987572231404959 0.995551413043478
"3417" 18783 15 96.2938395855574 0.9733 0.993960349625401 0.995551413043478
"3418" 47967 15 96.2938397855574 0.9562 0.993325741540677 0.995551413043478
"3419" 36886 15 96.2938398855574 0.96928 0.993799921386457 0.995551413043478
"3420" 1872 15 96.2938399855574 0.56292 0.987572231404959 0.995551413043478
"3421" 4664 15 96.2938400855574 0.36306 0.987572231404959 0.995551413043478
"3422" 33935 15 96.2938401855574 0.90912 0.989835673347069 0.995551413043478
"3423" 33824 15 96.8070839074875 0.84242 0.989835673347069 0.995551413043478
"3424" 34767 15 97.0583159848684 0.78422 0.989835673347069 0.995551413043478
"3425" 46513 15 97.0583160848684 0.53276 0.987572231404959 0.995551413043478
"3426" 18223 15 97.0583161848684 0.99596 0.998227509632224 0.99596
"3427" 39927 15 97.0583162848684 0.89858 0.989835673347069 0.995551413043478
"3428" 19202 15 97.844822002895 0.97958 0.994696938883968 0.995551413043478
"3429" 45793 15 97.844822102895 0.50936 0.987572231404959 0.995551413043478
"3430" 51268 15 97.844822202895 0.54548 0.987572231404959 0.995551413043478
"3431" 35736 15 97.844822402895 0.86304 0.989835673347069 0.995551413043478
"3432" 41828 15 97.844822502895 0.64886 0.987572231404959 0.995551413043478
"3433" 26331 15 97.8448226028951 0.88124 0.989835673347069 0.995551413043478
"3434" 52695 15 97.844822702895 0.36478 0.987572231404959 0.995551413043478
"3435" 26921 15 98.1050506827545 0.77762 0.989835673347069 0.995551413043478
"3436" 14587 15 98.1050507827545 0.61486 0.987572231404959 0.995551413043478
"3437" 12241 15 98.1050508827545 0.3907 0.987572231404959 0.995551413043478
"3438" 27826 15 98.1050510827545 0.9876 0.995143164935751 0.99596
"3439" 16348 15 98.3654152254699 0.69924 0.989835673347069 0.995551413043478
"3440" 1434 15 98.3654153254699 0.49826 0.987572231404959 0.995551413043478
"3441" 26505 15 98.6254543986286 0.9733 0.993960349625401 0.995551413043478
"3442" 50208 15 98.867650027079 0.62812 0.987572231404959 0.995551413043478
"3443" 44669 15 98.867650127079 0.7456 0.989835673347069 0.995551413043478
"3444" 1649 15 99.9001436038956 0.9641 0.993325741540677 0.995551413043478
"3445" 15831 15 100.215832303211 0.7872 0.989835673347069 0.995551413043478
"3446" 33130 15 101.129881859663 0.84476 0.989835673347069 0.995551413043478
"3447" 52836 15 103.790658643291 0.97706 0.994582177619893 0.995551413043478
"3448" 22093 15 104.086098242778 0.0191 0.987572231404959 0.960173076923077
"3449" 26767 15 105.043701934994 0.47272 0.987572231404959 0.995551413043478
"3450" 18402 15 108.376370476942 0.59964 0.987572231404959 0.995551413043478
"3451" 15603 15 108.985133224351 0.66968 0.988032647589585 0.995551413043478
"3452" 855 15 108.985133324351 0.07384 0.987572231404959 0.960173076923077
"3453" 36081 15 110.495182889987 0.39136 0.987572231404959 0.995551413043478
"3454" 18070 15 112.579325558021 0.31442 0.987572231404959 0.995551413043478
"3455" 29800 15 114.656788428907 0.2543 0.987572231404959 0.995551413043478
"3456" 36727 15 114.656788528907 0.14014 0.987572231404959 0.970599259259259
"3457" 5048 15 120.918932900251 0.40934 0.987572231404959 0.995551413043478
"3458" 29790 15 122.5445102593 0.5614 0.987572231404959 0.995551413043478
"3459" 18237 15 122.5445103593 0.5921 0.987572231404959 0.995551413043478
"3460" 26703 15 122.5445104593 0.58364 0.987572231404959 0.995551413043478
